date,pacitan,nawangan,kebonagung,bandar,tegalombo,tulakan,p_das,pe,q_runoff,q_baseflow,q_total
2014-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-03,1.0,0.0,1.0,0.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2014-10-04,0.0,0.0,5.0,0.0,0.0,5.0,1.6667,0.0,0.0,3.92918,3.92918
2014-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-06,8.0,0.0,11.0,0.0,0.0,0.0,3.1667,0.0,0.0,3.92918,3.92918
2014-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-23,1.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2014-10-24,0.0,0.0,0.0,1.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2014-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-11-04,0.0,0.0,0.0,0.0,0.0,1.0,0.1667,0.0,0.0,3.92918,3.92918
2014-11-05,0.0,0.0,8.0,0.0,0.0,0.0,1.3333,0.0,0.0,3.92918,3.92918
2014-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-11-07,5.0,4.0,12.0,0.0,0.0,0.0,3.5,0.0,0.0,3.92918,3.92918
2014-11-08,0.0,0.0,4.0,0.0,0.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2014-11-09,0.0,2.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2014-11-10,0.0,0.0,0.0,29.0,0.0,0.0,4.8333,0.0,0.0,3.92918,3.92918
2014-11-11,10.0,32.0,25.0,30.0,5.0,6.0,18.0,0.408285,3.307864,3.92918,7.237043
2014-11-12,11.0,32.0,23.0,36.0,2.0,15.0,19.8333,0.720403,5.836596,3.92918,9.765776
2014-11-13,0.0,5.0,0.0,0.0,0.0,0.0,0.8333,0.0,0.0,3.92918,3.92918
2014-11-14,0.0,9.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.92918,3.92918
2014-11-15,0.0,6.0,0.0,2.0,1.0,19.0,4.6667,0.0,0.0,3.92918,3.92918
2014-11-16,8.0,2.0,3.0,8.0,13.0,5.0,6.5,0.0,0.0,3.92918,3.92918
2014-11-17,7.0,18.0,7.0,8.0,17.0,24.0,13.5,0.009953,0.080641,3.92918,4.00982
2014-11-18,4.0,30.0,9.0,60.0,15.0,0.0,19.6667,0.688757,5.580211,3.92918,9.509391
2014-11-19,0.0,9.0,1.0,0.0,20.0,37.0,11.1667,0.0,0.0,3.92918,3.92918
2014-11-20,0.0,10.0,0.0,0.0,11.0,35.0,9.3333,0.0,0.0,3.92918,3.92918
2014-11-21,0.0,4.0,0.0,9.0,0.0,0.0,2.1667,0.0,0.0,3.92918,3.92918
2014-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2014-11-23,0.0,0.0,0.0,0.0,5.0,0.0,0.8333,0.0,0.0,3.92918,3.92918
2014-11-24,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2014-11-25,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.92918,3.92918
2014-11-26,6.0,39.0,7.0,15.0,32.0,15.0,19.0,0.568625,4.606913,3.92918,8.536092
2014-11-27,0.0,17.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,3.92918,3.92918
2014-11-28,0.0,5.0,7.0,0.0,0.0,12.0,4.0,0.0,0.0,3.92918,3.92918
2014-11-29,18.0,4.0,35.0,0.0,0.0,118.0,29.1667,3.390802,27.471773,3.92918,31.400953
2014-11-30,232.0,28.0,163.0,46.0,33.0,0.0,83.6667,37.453652,303.443942,3.92918,307.373122
2014-12-01,21.0,22.0,35.0,20.0,0.0,86.8,30.8,4.014828,32.527545,3.92918,36.456725
2014-12-02,12.0,6.0,19.0,0.0,3.0,48.0,14.6667,0.05908,0.478658,3.92918,4.407838
2014-12-03,53.0,6.0,30.0,11.0,42.0,20.0,27.0,2.628406,21.294957,3.92918,25.224137
2014-12-04,5.0,3.0,2.0,12.0,3.0,0.0,4.1667,0.0,0.0,3.92918,3.92918
2014-12-05,2.0,20.0,8.0,30.0,3.0,3.0,11.0,0.0,0.0,3.92918,3.92918
2014-12-06,1.0,10.0,0.0,5.0,3.0,10.0,4.8333,0.0,0.0,3.92918,3.92918
2014-12-07,2.0,2.0,13.0,6.0,2.0,1.0,4.3333,0.0,0.0,3.92918,3.92918
2014-12-08,0.0,15.0,0.0,5.0,10.0,13.0,7.1667,0.0,0.0,3.92918,3.92918
2014-12-09,0.0,1.0,8.0,6.0,2.0,1.0,3.0,0.0,0.0,3.92918,3.92918
2014-12-10,13.0,0.0,17.0,0.0,2.0,7.0,6.5,0.0,0.0,3.92918,3.92918
2014-12-11,19.0,22.0,31.0,61.0,6.0,15.0,25.6667,2.198794,17.814303,3.92918,21.743483
2014-12-12,15.0,110.0,7.0,0.0,67.0,26.0,37.5,6.965345,56.432197,3.92918,60.361376
2014-12-13,4.0,0.0,5.0,0.0,0.0,4.0,2.1667,0.0,0.0,3.92918,3.92918
2014-12-14,0.0,7.0,9.0,0.0,0.0,13.0,4.8333,0.0,0.0,3.92918,3.92918
2014-12-15,0.0,5.0,1.0,0.0,8.0,24.0,6.3333,0.0,0.0,3.92918,3.92918
2014-12-16,4.0,27.0,24.0,8.0,24.0,24.0,18.5,0.485426,3.932847,3.92918,7.862027
2014-12-17,70.0,50.0,95.0,7.0,74.0,83.0,63.1667,22.347626,181.057155,3.92918,184.986335
2014-12-18,0.0,30.0,1.0,5.0,0.0,1.0,6.1667,0.0,0.0,3.92918,3.92918
2014-12-19,3.0,5.0,4.0,11.0,23.0,10.0,9.3333,0.0,0.0,3.92918,3.92918
2014-12-20,0.0,11.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,3.92918,3.92918
2014-12-21,52.0,48.0,24.0,7.0,34.0,21.0,31.0,4.09401,33.169061,3.92918,37.09824
2014-12-22,2.0,8.0,19.0,4.0,7.0,3.0,7.1667,0.0,0.0,3.92918,3.92918
2014-12-23,10.0,0.0,11.0,0.0,51.0,14.0,14.3333,0.040959,0.331841,3.92918,4.261021
2014-12-24,44.0,19.0,73.0,41.0,61.0,28.0,44.3333,10.518582,85.219994,3.92918,89.149174
2014-12-25,24.0,74.0,13.0,38.0,12.0,0.0,26.8333,2.573007,20.846122,3.92918,24.775301
2014-12-26,3.0,0.0,5.0,10.0,0.0,7.0,4.1667,0.0,0.0,3.92918,3.92918
2014-12-27,5.0,0.0,4.0,0.0,0.0,15.0,4.0,0.0,0.0,3.92918,3.92918
2014-12-28,62.0,50.0,123.0,32.0,85.0,74.0,71.0,27.905501,226.086233,3.92918,230.015413
2014-12-29,47.0,28.0,62.0,34.0,40.0,29.0,40.0,8.20804,66.500321,3.92918,70.429501
2014-12-30,26.0,0.0,27.0,65.0,9.0,20.0,24.5,1.849137,14.981432,3.92918,18.910612
2014-12-31,5.0,12.0,23.0,0.0,5.0,9.0,9.0,0.0,0.0,3.92918,3.92918
2015-01-01,3.0,42.0,1.0,33.0,7.0,5.6,15.2667,0.099714,0.807869,3.92918,4.737049
2015-01-02,41.0,9.0,27.0,30.0,10.0,7.2,20.7,0.895105,7.252007,3.92918,11.181187
2015-01-03,0.0,9.0,20.0,1.0,7.0,13.2,8.3667,0.0,0.0,3.92918,3.92918
2015-01-04,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,3.92918,3.92918
2015-01-05,3.0,7.0,5.0,1.5,7.0,5.8,4.8833,0.0,0.0,3.92918,3.92918
2015-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-01-07,0.0,0.0,2.0,0.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-01-09,0.0,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2015-01-10,0.0,0.0,0.0,0.0,31.0,0.0,5.1667,0.0,0.0,3.92918,3.92918
2015-01-11,2.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2015-01-12,10.0,2.0,14.0,0.0,0.0,6.0,5.3333,0.0,0.0,3.92918,3.92918
2015-01-13,20.0,18.0,45.0,7.0,27.0,62.2,29.8667,3.653237,29.597984,3.92918,33.527164
2015-01-14,50.0,14.0,37.0,7.0,25.0,28.2,26.8667,2.584049,20.935579,3.92918,24.864759
2015-01-15,39.0,20.0,33.0,2.0,24.0,26.0,24.0,1.707086,13.830554,3.92918,17.759734
2015-01-16,1.0,6.0,8.0,9.5,5.0,2.4,5.3167,0.0,0.0,3.92918,3.92918
2015-01-17,0.0,5.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,3.92918,3.92918
2015-01-18,31.0,11.0,56.0,6.5,8.0,22.4,22.4833,1.306076,10.581635,3.92918,14.510815
2015-01-19,23.0,20.0,8.0,3.0,36.0,4.0,15.6667,0.132414,1.072798,3.92918,5.001978
2015-01-20,8.0,11.0,17.0,2.0,8.0,9.8,9.3,0.0,0.0,3.92918,3.92918
2015-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-01-22,2.0,13.0,0.0,2.0,16.5,1.0,5.75,0.0,0.0,3.92918,3.92918
2015-01-23,19.0,50.0,33.0,12.0,46.0,35.8,32.6333,4.762339,38.583761,3.92918,42.512941
2015-01-24,0.0,0.0,1.0,7.5,0.0,0.0,1.4167,0.0,0.0,3.92918,3.92918
2015-01-25,0.0,2.0,2.0,0.0,37.0,3.6,7.4333,0.0,0.0,3.92918,3.92918
2015-01-26,18.0,31.0,49.0,3.0,3.0,12.4,19.4,0.639459,5.1808,3.92918,9.109979
2015-01-27,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2015-01-28,3.0,0.0,1.0,7.5,3.5,1.2,2.7,0.0,0.0,3.92918,3.92918
2015-01-29,0.0,15.0,0.0,6.5,4.0,0.0,4.25,0.0,0.0,3.92918,3.92918
2015-01-30,9.0,1.0,7.0,2.0,0.0,1.2,3.3667,0.0,0.0,3.92918,3.92918
2015-01-31,16.0,3.0,37.0,3.0,3.0,4.4,11.0667,0.0,0.0,3.92918,3.92918
2015-02-01,4.0,35.0,6.0,24.0,62.0,21.8,25.4667,2.137078,17.314285,3.92918,21.243465
2015-02-02,2.0,52.0,3.0,5.5,20.0,0.0,13.75,0.01708,0.138378,3.92918,4.067558
2015-02-03,0.0,0.0,0.0,2.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2015-02-04,0.0,0.0,0.0,0.0,3.0,0.6,0.6,0.0,0.0,3.92918,3.92918
2015-02-05,0.0,0.0,0.0,2.0,0.0,7.6,1.6,0.0,0.0,3.92918,3.92918
2015-02-06,0.0,0.0,3.0,5.5,37.0,15.8,10.2167,0.0,0.0,3.92918,3.92918
2015-02-07,0.0,5.0,0.0,5.0,0.0,0.0,1.6667,0.0,0.0,3.92918,3.92918
2015-02-08,0.0,40.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,3.92918,3.92918
2015-02-09,27.0,6.0,14.0,8.0,3.0,21.8,13.3,0.005616,0.045502,3.92918,3.974682
2015-02-10,6.0,35.0,0.0,5.0,4.0,16.8,11.1333,0.0,0.0,3.92918,3.92918
2015-02-11,1.0,19.0,0.0,6.0,5.0,0.0,5.1667,0.0,0.0,3.92918,3.92918
2015-02-12,98.0,17.0,86.0,55.0,60.5,53.6,61.6833,21.330866,172.819519,3.92918,176.748698
2015-02-13,13.0,23.0,63.0,60.0,20.0,4.0,30.5,3.897171,31.574302,3.92918,35.503482
2015-02-14,11.0,14.0,19.0,60.0,65.0,38.0,34.5,5.571395,45.138618,3.92918,49.067797
2015-02-15,0.0,0.0,0.0,54.0,51.0,3.0,18.0,0.408285,3.307864,3.92918,7.237043
2015-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-02-17,0.0,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2015-02-18,0.0,0.0,2.0,2.0,12.0,0.0,2.6667,0.0,0.0,3.92918,3.92918
2015-02-19,0.0,5.0,0.0,0.0,0.0,0.0,0.8333,0.0,0.0,3.92918,3.92918
2015-02-20,15.0,17.0,23.0,14.5,58.5,43.8,28.6333,3.196027,25.893741,3.92918,29.82292
2015-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-02-24,0.0,7.0,18.0,11.0,16.0,18.8,11.8,0.0,0.0,3.92918,3.92918
2015-02-25,26.0,3.0,16.0,3.0,8.0,2.8,9.8,0.0,0.0,3.92918,3.92918
2015-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2015-02-27,22.0,0.0,15.0,4.5,0.0,0.0,6.9167,0.0,0.0,3.92918,3.92918
2015-02-28,0.0,0.0,10.0,5.5,0.0,0.0,2.5833,0.0,0.0,3.92918,3.92918
2015-03-01,0.0,16.0,1.0,54.0,54.0,0.0,20.8333,0.923468,7.481803,3.92918,11.410983
2015-03-02,19.0,16.0,42.0,12.0,12.0,16.4,19.5667,0.670077,5.428868,3.92918,9.358047
2015-03-03,7.0,8.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,3.92918,3.92918
2015-03-04,8.0,17.0,14.0,24.5,12.0,2.4,12.9833,0.001259,0.010197,3.92918,3.939377
2015-03-05,52.0,15.0,58.0,14.5,10.0,31.0,30.0833,3.736002,30.268533,3.92918,34.197713
2015-03-06,2.0,0.0,10.0,4.0,1.0,17.2,5.7,0.0,0.0,3.92918,3.92918
2015-03-07,20.0,7.0,36.0,9.0,46.0,4.4,20.4,0.832725,6.746612,3.92918,10.675792
2015-03-08,12.0,4.0,15.0,4.0,3.5,30.0,11.4167,0.0,0.0,3.92918,3.92918
2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-03-10,69.0,30.0,52.0,28.5,12.5,16.0,34.6667,5.645879,45.742074,3.92918,49.671254
2015-03-11,28.0,16.0,42.0,10.5,25.5,18.2,23.3667,1.534082,12.428908,3.92918,16.358088
2015-03-12,24.0,38.0,36.0,30.0,40.0,26.0,32.3333,4.636742,37.566193,3.92918,41.495373
2015-03-13,33.0,0.0,34.0,23.0,0.0,0.0,15.0,0.080395,0.651349,3.92918,4.580529
2015-03-14,1.0,0.0,0.0,0.0,1.0,3.2,0.8667,0.0,0.0,3.92918,3.92918
2015-03-15,3.0,13.0,1.0,4.5,3.0,0.0,4.0833,0.0,0.0,3.92918,3.92918
2015-03-16,0.0,0.0,0.0,2.5,0.0,2.8,0.8833,0.0,0.0,3.92918,3.92918
2015-03-17,3.0,0.0,6.0,0.0,0.0,2.2,1.8667,0.0,0.0,3.92918,3.92918
2015-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-03-20,6.0,0.0,38.0,25.0,23.0,0.2,15.3667,0.107473,0.870728,3.92918,4.799908
2015-03-21,4.0,16.0,14.0,3.0,1.0,0.0,6.3333,0.0,0.0,3.92918,3.92918
2015-03-22,0.0,0.0,0.0,30.0,10.0,30.2,11.7,0.0,0.0,3.92918,3.92918
2015-03-23,0.0,56.0,0.0,10.5,15.0,5.6,14.5167,0.050527,0.409365,3.92918,4.338545
2015-03-24,0.0,9.0,3.0,1.5,2.0,13.6,4.85,0.0,0.0,3.92918,3.92918
2015-03-25,4.0,15.0,15.0,59.5,28.0,0.0,20.25,0.802287,6.500011,3.92918,10.429191
2015-03-26,13.0,0.0,43.0,0.0,11.0,25.6,15.4333,0.1128,0.913888,3.92918,4.843068
2015-03-27,1.0,0.0,0.0,1.0,0.0,24.0,4.3333,0.0,0.0,3.92918,3.92918
2015-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-03-29,39.0,175.0,25.0,32.0,1.0,12.2,47.3667,12.242218,99.18464,3.92918,103.11382
2015-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-03-31,0.0,14.0,0.0,1.0,0.0,0.0,2.5,0.0,0.0,3.92918,3.92918
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-04-02,0.0,3.0,0.0,2.0,0.0,0.0,0.8333,0.0,0.0,3.92918,3.92918
2015-04-03,9.0,7.0,0.0,9.0,0.0,31.0,9.3333,0.0,0.0,3.92918,3.92918
2015-04-04,8.0,4.0,46.0,11.0,1.0,61.8,21.9667,1.180089,9.560903,3.92918,13.490082
2015-04-05,0.0,6.0,0.0,8.0,3.0,0.0,2.8333,0.0,0.0,3.92918,3.92918
2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-04-07,11.0,40.0,4.0,31.0,4.0,35.8,20.9667,0.952222,7.714759,3.92918,11.643939
2015-04-08,34.0,67.0,23.0,20.5,25.0,65.0,39.0833,7.744264,62.742881,3.92918,66.672061
2015-04-09,1.0,9.0,0.0,1.0,1.0,12.8,4.1333,0.0,0.0,3.92918,3.92918
2015-04-10,0.0,34.0,1.0,0.0,3.0,0.0,6.3333,0.0,0.0,3.92918,3.92918
2015-04-11,0.0,0.0,0.0,6.5,2.0,0.0,1.4167,0.0,0.0,3.92918,3.92918
2015-04-12,4.0,10.0,6.0,0.0,6.0,14.2,6.7,0.0,0.0,3.92918,3.92918
2015-04-13,0.0,31.0,0.0,23.0,10.0,0.0,10.6667,0.0,0.0,3.92918,3.92918
2015-04-14,12.0,7.0,31.0,59.0,15.0,11.2,22.5333,1.318561,10.682783,3.92918,14.611962
2015-04-15,24.0,37.0,3.0,7.5,0.0,0.0,11.9167,0.0,0.0,3.92918,3.92918
2015-04-16,17.0,7.0,5.0,15.0,20.0,10.0,12.3333,0.0,0.0,3.92918,3.92918
2015-04-17,2.0,0.0,3.0,1.5,1.0,28.0,5.9167,0.0,0.0,3.92918,3.92918
2015-04-18,0.0,5.0,3.0,0.0,3.0,0.0,1.8333,0.0,0.0,3.92918,3.92918
2015-04-19,6.0,25.0,3.0,2.5,2.0,0.0,6.4167,0.0,0.0,3.92918,3.92918
2015-04-20,0.0,0.0,0.0,2.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2015-04-21,0.0,4.0,0.0,7.5,3.0,2.2,2.7833,0.0,0.0,3.92918,3.92918
2015-04-22,5.0,0.0,9.0,8.0,50.0,4.8,12.8,0.000157,0.001274,3.92918,3.930454
2015-04-23,7.0,8.0,27.0,19.0,28.0,21.2,18.3667,0.464257,3.761342,3.92918,7.690521
2015-04-24,42.0,12.0,33.0,8.0,17.0,18.0,21.6667,1.109491,8.988931,3.92918,12.918111
2015-04-25,84.0,37.0,67.0,13.5,19.0,37.4,42.9833,9.778713,79.225682,3.92918,83.154862
2015-04-26,11.0,5.0,13.0,12.5,4.0,10.2,9.2833,0.0,0.0,3.92918,3.92918
2015-04-27,7.0,10.0,16.0,8.0,6.0,6.0,8.8333,0.0,0.0,3.92918,3.92918
2015-04-28,5.0,5.0,5.0,1.0,0.0,2.0,3.0,0.0,0.0,3.92918,3.92918
2015-04-29,5.0,2.0,10.0,1.0,5.0,0.0,3.8333,0.0,0.0,3.92918,3.92918
2015-04-30,0.0,0.0,0.0,0.0,2.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2015-05-01,4.0,7.0,3.0,38.5,0.0,5.0,9.5833,0.0,0.0,3.92918,3.92918
2015-05-02,3.0,70.0,6.0,30.5,0.0,17.4,21.15,0.992391,8.040201,3.92918,11.969381
2015-05-03,4.0,20.0,25.0,7.5,0.0,3.0,9.9167,0.0,0.0,3.92918,3.92918
2015-05-04,13.0,5.0,23.0,19.5,0.0,11.6,12.0167,0.0,0.0,3.92918,3.92918
2015-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-05-06,0.0,0.0,9.0,0.0,0.0,22.2,5.2,0.0,0.0,3.92918,3.92918
2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-05-09,0.0,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2015-05-10,20.0,0.0,36.0,3.0,0.0,78.4,22.9,1.411669,11.437133,3.92918,15.366312
2015-05-11,1.0,2.0,2.0,0.0,0.0,18.2,3.8667,0.0,0.0,3.92918,3.92918
2015-05-12,0.0,0.0,0.0,1.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2015-05-13,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2015-05-14,8.0,18.0,8.0,0.0,0.0,19.0,8.8333,0.0,0.0,3.92918,3.92918
2015-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2015-05-19,0.0,10.0,0.0,0.0,0.0,0.0,1.6667,0.0,0.0,3.92918,3.92918
2015-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
